business_id,name,city,stars
AhAuNIkWtht0Fq4gEJzodA,Wienerschnitzel,Las Vegas,3.5
SEeFkKq1Y__OQiPMQykG7Q,Marco's Pizza,Henderson,3.5
NQoGxONQIBEJR2iXL-xaQQ,Marco's Pizza,North Las Vegas,3.5
Oyo5CWthu2upxxaf69MfIg,Anna's Garden,Las Vegas,3.5
bTv4SViSYM5aux1HUN1LEA,Auntie Anne's,Las Vegas,3.5
kUQwaqwxKlScAQNhRx2_2w,Boston Pizza,Las Vegas,3.5
x8jNsE4EAYCsecNNlYU02Q,Cafe Verdi Rebel,Las Vegas,3.5
HD4JDFoc_htq5VYESJT8gw,Wingstop,Las Vegas,3.5
TeHB4-F_5Mwg1VE2Uzu0Ag,Buca di Beppo Italian Restaurant,Las Vegas,3.5
4tXc7FrMmgi4iI8TJ2NR0g,Wingstop,North Las Vegas,3.5
WkR2ud9YAFvI8fNcWyU_vQ,Wingstop,Henderson,3.5
SQHhAQi-sGqKRMFDlTbR5w,Wingstop,Las Vegas,3.5
OPqRWsKVJjWbPoUnROuL-Q,Wingstop,Las Vegas,3.5
Z3ZSar8IVAR2qIupqxMynA,Joe's New York Pizza,Las Vegas,3.5
FQB3VXrWYM_m_XrzwRozAg,Sura BBQ Buffet,Las Vegas,3.5
F_Oz3d3m3E_8EYO4JVpULA,The Grand Ballroom at Rhythm Kitchen,Las Vegas,3.5
mS_dBSMFiDJn4UVc0iv6Hg,Mexipanese,Las Vegas,3.5
bpHeCdmCRFAUZqXT2TMdig,El Sombrero Cafe,Las Vegas,3.5
D9z7LXFn88Fp4nt4ovO1KA,New American Sandwich Co,Las Vegas,3.5
jsOGd-P1BfoUY40yY5l59A,Bentto Rock 1,Las Vegas,3.5
S2bGqPoTjUc2ywC9FYuBsw,H2 EAU,Las Vegas,3.5
VhazKK6zbHrdJaN-bmeHbQ,Jimmy John's,Las Vegas,3.5
W4xj4AMjBG1RE3AxwjRw_g,Yanceys Food Truck,North Las Vegas,3.5
HVFKw_1abKVGYscxYKlKYA,Al's Beef,Las Vegas,3.5
8yoe08nCUpjDQ56Y9qVPKg,Hot Dog Heaven,Henderson,3.5
lL6rDgbf3KuYC7xG9_oOGg,The Berliner,Henderson,3.5
YhCAJ8acd1X7GkCHPhD8Xw,BLT Burger,Las Vegas,3.5
lsRa519UE_Iuk_ymGnPuUw,Wingzza,Henderson,3.5
l6TEtn0bxJlXXVnKhwyeAw,Cousins Maine Lobster - Las Vegas,Las Vegas,3.5
EomaPrsFLVSe9TLRtpevwA,Dairy Queen,Las Vegas,3.5
DJXZrIi4k1Iyd1mQRwxIMg,Gyro Time,Las Vegas,3.5
rcn2JoLFQhMZeDHfOZiw2w,Bono's,Las Vegas,3.5
Ea3BblvC4zzagYI_1cNumA,Capriotti's Sandwich Shop,Las Vegas,3.5
gKFDJ9IpFxt95DHxTN7ZHw,Gyro Time Restaurant,Las Vegas,3.5
EnSwLkFQUy1QHgTA0vSbEQ,Fix8 Protein Grill,Henderson,3.5
KXaoMnxau0tei2uRZuA9mQ,Sushi Burrito Bowl,Las Vegas,3.5
wCtU6XrWlz_BVPESKvIekQ,Jamaican Spice,Las Vegas,3.5
C_6viXfXuKxYLXjRmWutvg,Chicken D'Lish,Las Vegas,3.5
Tv3YzCxzf-JWQAiXNkUrMQ,Papa Murphy's,Las Vegas,3.5
8Qs6f026h6sU6MAzL7JJjg,Viet Bistro,Las Vegas,3.5
CztQkxRXch0__MsSmB0tTw,ChiAm Restaurant,Las Vegas,3.5
iAApzet5pip9aidVXuT86w,Cafe Zupas,Las Vegas,3.5
rrCwnfPc_Z-fCdtpyMUWIQ,Gallo's Pizza Kitchen,Las Vegas,3.5
yCkpp-ItQWo7jjA3ngmX_w,BBQ Shak,Las Vegas,3.5
w-ADkvhj2reSoONd_UXa4g,DJ Hollywood's Pizza & Gyros,Las Vegas,3.5
wacOylZWqy_w1lG68i39mw,Pizzalicious,Las Vegas,3.5
7k6uHs6oPyh5AuaqrhC5yw,Emjay's New York Pizza,Las Vegas,3.5
pcxssrp4IeSN3GlYpPwlQA,Flame Kabob,Henderson,3.5
FYRVCh_ctzqY1Yj_6hDk7A,Mac Shack,Las Vegas,3.5
k5pA0N9K2zy5OQZSqeC0jQ,Burgerim,Las Vegas,3.5
Ye4uQAkfHbh8w0cCXCCLjQ,Café Zupas,Las Vegas,3.5
hgQOESYp7CF4LnNI90XEiw,800 Degrees,Las Vegas,3.5
tMYYSWyTppDcF070Hmy-kQ,Blue Ribbon Fried Chicken - Downtown Summerlin,Las Vegas,3.5
FcYAwxuOys7NtnUPhRkA_Q,Lotus Chinese Restaurant & Lounge,Henderson,3.5
BhueLLvA0k9G1Lr0WeZX9w,Café Zupas,Las Vegas,3.5
zt9RLUIU32fZYOBh2L0NNQ,Inka Grill,Las Vegas,3.5
jtQARsP6P-LbkyjbO1qNGg,H&H BBQ Plus 2,Las Vegas,3.5
vY2xyGR4zpZTv5o9oQlgAQ,Chai Tip's Thai and Chinese,North Las Vegas,3.5
M0A8RFdN1UqSd-tIqXFEBQ,Golden Gate Chinese Restaurant,Henderson,3.5
oJX6NTUC98eGAQX4Da097A,Luciano Garden,Las Vegas,3.5
EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,Las Vegas,3.5
OjApDLQUPV8c_yPCg8xZog,Pot Liquor CAS,Las Vegas,3.5
KLivsKKkFU3XxHM3eukVLA,Super Pizza,Henderson,3.5
ytk8XVFegCSdSBXLDZutpw,Bachi Burger,Las Vegas,3.5
5vTdyRqZ-wnOZ4ZANrzFOQ,Bavarian Castle,Henderson,3.5
m-xsH8VkcYtTTvp2Fa6Ajw,Pancho's,Las Vegas,3.5
9c3LlXubVkbMwIrS8dIp0Q,Ribs & Burgers,Las Vegas,3.5
LrO_Xy6lfpbTgFoJcOjY4w,Round Table Pizza,Las Vegas,3.5
FW_zg6VuyW5v_vM394gWAw,Rocco's NY Pizzeria,Las Vegas,3.5
1nM-ES-xVqL0yQGTCwtd-Q,Thai Taste,Las Vegas,3.5
B7qQmqD9H2UoOpShmHTfZw,Soulfish Poke,Las Vegas,3.5
N4t78qF2C5jqYBjNr0j3_w,Pho T,Las Vegas,3.5
LSfCrSK6klyEosPXSCzG2g,Cafe V,Henderson,3.5
TMqkeXpVZyA124uApAwpFA,Hollywood Noodle Thai Cuisine,Las Vegas,3.5
oYPpWHgsjcIt-tUzGXk_eA,Sammy's L.A. Pastrami & Burgers,Las Vegas,3.5
SAfuIUZMXrOnb3LWyvYjDA,Jun's Korean Restaurant,Las Vegas,3.5
0gTTGuA6uEmMhLhfJi0hqA,Sammy's Woodfired Pizza and Grill,Las Vegas,3.5
DW0ZvWuYaSvMcB_3LG5RGg,Pei Wei,Las Vegas,3.5
QnfAHUr5-HTiaA5-va3glQ,Streets of New York,Las Vegas,3.5
982dasWTyuKUPbGTifUlEA,Islander's Grill,Henderson,3.5
bzyoY6HHZJS39fspg-6DrA,Dickey's Barbecue Pit,Las Vegas,3.5
Vx-90GpAcH3OAnLmyDHlIQ,Hogs Heaven Barbecue,Las Vegas,3.5
j00iBr6uYnwgFs_J5y9f0w,Rocco's NY Pizza & Pasta,Las Vegas,3.5
z9RSunhJggXQW5C4R36hkw,Buzz BBQ,Las Vegas,3.5
_7kVnn5_19ckuFPS9PCrpQ,Elevation Burger,Las Vegas,3.5
q5X9Yyd-UPQ30MnbCRrPig,Kathy's Southern Cooking,Henderson,3.5
XdhJ7PjfMjBmZwvKikWlkA,Seattle Dan's Pizza,Las Vegas,3.5
WVvqV0cmNR3j7ChPoI74hQ,Soul Food Cafe,Las Vegas,3.5
FPSEdTcWqsoCuxOsrQ4PFw,Sweet Tomatoes Express,Henderson,3.5
PSUOncuqfqHulYj_fusthw,Cheeburger Cheeburger,Las Vegas,3.5
56Ll9rqG2WxXj4X2pmlkHQ,Sweet Tomatoes,Las Vegas,3.5
YNHvFEvp9VDNwX5VhRanYQ,Mac Shack Spring Valley,Las Vegas,3.5
pJGfdoRYWqBU1aVfxWvThA,Boulder Dam Brewing Co.,Boulder City,3.5
4Bw9XffSa0AMy2SrNCS2KA,Sababa Mediterranean Grill,Las Vegas,3.5
hDL3Q-GNQlOuE04_zWEMJA,Krazy Buffet,Las Vegas,3.5
64o_nYvzIKwHFOSYSEm-qw,Joe's New York Pizza,Las Vegas,3.5
C1jQ5CbszJkS_cyWgaRVGQ,Swish,Las Vegas,3.5
p8HvhJZ-_EHhmUVmZN15gg,Café Zupas,Henderson,3.5
TtqvXhjmXXd0nhibRAbpRg,Nozomi Sushi,Las Vegas,3.5
AL5YzikrmxwcBzBNLGO7Jw,Fuddruckers,Las Vegas,3.5
dWJ7fG8Egp3Ips6j0T7Unw,Rizano's Pizza,Las Vegas,3.5
HAjZ4ZJrJqtVVyilMYQZzQ,Thai Place,Las Vegas,3.5
5T0h9YCsXiDZyBsVIN9gcg,Viet Bistro,Las Vegas,3.5
jMZxeaQTu0fY0M4iv1cVyw,Jimmy John's,Henderson,3.5
UZYTFPPJuO2qOP1S2NkAtQ,Catfish Alley,Las Vegas,3.5
mmbXj7CmjGbH-wR3j6cD0w,Sweet Tomatoes,Las Vegas,3.5
2bK1ng2mnRdtTh_BDNGmIg,North End Pizza,Las Vegas,3.5
CvpXZRF-I7wfm19dW1jOXA,Mark Rich's New York Pizza & Pasta,Las Vegas,3.5
S599hCA4kJJO3_b6SRFKoA,Michoacan,Las Vegas,3.5
ENaLdbV5Z3ZctxUgQZjwhw,Judit's Bistro,Las Vegas,3.5
Qc-bULSBAyVh_qaKRWkF9A,Che Inka Chicken,Las Vegas,3.5
zw9_mqWBn1QCfZg88w0Exg,Chevys Fresh Mex,Henderson,3.5
zXBrfL_ohYMuBZWvF8EcSA,Café Zupas,Las Vegas,3.5
PFZttUCEfHHjNnM-qzWQEQ,Sweet Tomatoes,Henderson,3.5
UAMTM6LMA2on079oBMFBPQ,Lazy Joe's Fish & Chips,Las Vegas,3.5
UQTKPKEzm6513DknF7Scqg,Big Paul's BBQ,Las Vegas,3.5
KalAJyO0Zpg3K1wVwYXBHA,Marché Bacchus,Las Vegas,3.5
cSIt_NA2mQAmL_sk7f7TbA,Thai Express,Henderson,3.5
gvSn76jIWco_sDxp6090og,Soulfish Poké,Las Vegas,3.5
G64LZzcDOBzR55jn2yRKYw,J. Gumbo's,Las Vegas,3.5
bxQUVVI8LR5RmyTYYJq07A,Pearl Wok To Go,Las Vegas,3.5
U7xPpLet56Zhi5GDZNlmoA,Round Table Pizza,Las Vegas,3.5
MjGoXHDENY6M5NzXQDWJXw,China Inn,Henderson,3.5
dFyaVVHLcfNE98-NMftL7w,Noble Roman's Take-n-Bake Pizza,Henderson,3.5
HDvrgxInBOq6IQNBSo178w,Rice Trax Teriyaki Grill,Las Vegas,3.5
I4Gbdz5RizunE-RF2w3zkA,Villa Pizza,Henderson,3.5
Szi29P4JjNiHUgEdaJD77w,CiCi's Pizza,Las Vegas,3.5
awAxthsSo0Y8KBQXJhNxvQ,Harold's Chicken & Fish,Las Vegas,3.5
HiCNLB9cCWVHnbzHeN2daA,Aurelio's Pizza,Las Vegas,3.5
MSVXxvCk--EuiOhWnRJTwg,Little Dumpling Asian Buffet,North Las Vegas,3.5
FIhNVl-AFxrjb1-puoFF_Q,Macayo Vegas,Las Vegas,3.5
REbr-5VuKm9yGFWstjuceg,Jimmy John's,Las Vegas,3.5
IHoPEi8RltLLGzE3GrT8ww,Frijoles & Frescas,Las Vegas,3.5
SSkDnlFVGNCbQL-tH4xlug,Above the Crust,North Las Vegas,3.5
EBnR5M6upBcHfMK4063_Sw,Mob City Pizza,Las Vegas,3.5
0mnnlFCploePlnEaddw63g,Aurelio's Pizza,Las Vegas,3.5
mtQWaqLBtVILcHVS5lcCVA,"100 Degree Hot Pot, Ramen And Boba",Henderson,3.5
GxQGCl4hX6nbRdSYH9egEw,Meat Chix And Wieners,Las Vegas,3.5
yYwTV3c9Q3S1UDdpDhjgTg,Cold Stone Creamery,Las Vegas,3.5
_I_N5HrVTXwJLuuuFoUjhA,Thai Wasabi,Las Vegas,3.5
JOqH0qOAVL7OfkYW3opg4A,Casa Mariscos,Las Vegas,3.5
8ERLNXNjxiKf3qnlSGjRIg,Saporo Sushi,Henderson,3.5
MQXZW_c30OdTsLcLkhjzlQ,Peter Piper Pizza,Las Vegas,3.5
zVpoYRSywKJdDQCFaACy1A,Tiger Sushi,Las Vegas,3.5
ARohEoxqg8TzA5gQfdGAZw,Benihana,Las Vegas,3.5
IQnUxhO7oieEP7-5ZVJ4uA,Siamese Bistro,Las Vegas,3.5
eduRavkml8awmPachSZXuw,Kona Grill,Las Vegas,3.5
cUpdeZJawIwOl6G21z7CzA,Giordano's,Las Vegas,3.5
MGPdqitucDiq3T3gQWUXXA,Pieology Pizzeria,North Las Vegas,3.5
VkECNTcZZ1mdN-VJltJcWA,King & I,Las Vegas,3.5
CR2DMfg3uP02PKT_fuygIw,Lefty's Pizza,Las Vegas,3.5
fP-26GHwqVt07cgAAaC2IQ,Mariscos El Pariente,Las Vegas,3.5
8vkFJ_kA8XxDyjHfmsdEOg,Five Guys,Las Vegas,3.5
wZvSsHFU0NdyQ03625kh6g,Capital Seafood Restaurant,Las Vegas,3.5
6bVEM9jD-mpU4WNXcJ9tHA,New York Pizza Ribs & Wings,Las Vegas,3.5
vl1aHp6pvnSmpoRQShWLjg,Lucille's Smokehouse Bar-B-Que,Las Vegas,3.5
JhRxDdmZSGDG_u7cGxaYrw,California Pizza Kitchen at Summerlin,Las Vegas,3.5
KMKPusWbBaIORB669W0EeQ,Kabob Oasis,Henderson,3.5
E0zjBNt4_giYtJqUjugskw,Taste of China & Icy Bar,Las Vegas,3.5
hQ4IGBbdDcCUh11zUSzwCQ,Big Ern's BBQ,Las Vegas,3.5
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,3.5
jBh399TajGcH28Zo2J1pHw,Shake Shack,Las Vegas,3.5
Xqur5VuobC9WW3crdxZPBw,Amlee Chinese Cuisine,Las Vegas,3.5
NOfbzTpQ7hrt6ZbJVeXUUw,Loco Cantina,Las Vegas,3.5
zI-CqEm-qmkTY3WdhPlXgQ,Pho Rancho,Las Vegas,3.5
BMAflH82OUIMl2mHtP0MNQ,Bonanno's New York Pizzeria,Las Vegas,3.5
0eZHVYDyACtVVOIgoBlV3g,Da Sheng Chinese Cuisine,Las Vegas,3.5
N5CL5HLS6lyltw-OjjBrOw,Hussong's Cantina Boca Park,Las Vegas,3.5
LLWwWBCg7cek0YS6NqZ2sA,Thai Thai Restaurant,Henderson,3.5
8dSIAoz_UphMGpZr_uMing,Rosati's,Las Vegas,3.5
Yqgyx8SJ5SqFYc-4yH6Z1g,Bund Shanghai,Las Vegas,3.5
GSiAgRigPwSvXeR7emLSiw,Red Lobster,Henderson,3.5
FhVYpbvE8IQeUHAcwPPIXg,Gabriella's Italian Grill & Pizzeria,Las Vegas,3.5
PbyqDJf815zRn-7p6vYpAQ,Umami Burger -  SLS Las Vegas,Las Vegas,3.5
b6LH0R-f6cmPT0dOzqkQUg,Mama Mia Pizza,Las Vegas,3.5
mGkVxLpndvodT92iRvbLyQ,Social Bistro & Wine Bar,Las Vegas,3.5
G54fcIaoI89tc6X285suRA,DD'Coffee Shop,Las Vegas,3.5
XlUuMGMvkzy_QLAUTEe-fw,Dumpling King,Las Vegas,3.5
yGd87bkFijZ6YHrHtW5maA,Basil Thai Fusion,Las Vegas,3.5
RkOguMKU13hPglELb6t2Vg,Royal Indian Bistro,Las Vegas,3.5
OPxWcHK96_cbmiF7legDnA,McCormick & Schmick's Seafood & Steaks,Las Vegas,3.5
k2b3niokS_tosjah_rzCPw,Metro Pizza,Las Vegas,3.5
nrahyQyopCtajDqUtVVVfA,The Sushi,Henderson,3.5
FhIeCF6QrsLaRvAeu0oEPQ,Bob Taylor's Ranch House,Las Vegas,3.5
w4yq1IRk0DHQE995giqjGg,Olive Garden Italian Restaurant,Las Vegas,3.5
qsJkjQoM3Hdg6Gtqp2S9_w,Archi's Thai Cafe,Las Vegas,3.5
TkrydveE1Laf_LHoKFALNw,Hunan Jiu Jia,Las Vegas,3.5
QH1lePb3lwTKRF_OXH_6uw,Opa Restaurant,Las Vegas,3.5
54WM5coZonA0izd2y04p_A,Famous Dave's Barbeque,Las Vegas,3.5
-sjCxkxv6xU5rEVLFybAuA,Tony Roma's,Henderson,3.5
EhuKnhTKJTm_EZ_QGe7PvQ,Carrabba's Italian Grill,Henderson,3.5
j_PL_u4SWW1LoEd2dCu0Iw,Bambini's Pizzeria Rotisserie,North Las Vegas,3.5
pTW2TYYRNXn-jPn7GWn_1Q,Roma Garden,Las Vegas,3.5
6Na0jTJjX5GQY_ZJ53G02A,Verrazano Pizza,Las Vegas,3.5
lAFCW5rCTRCIDQWzEpysbA,Rosati's,Henderson,3.5
T3ASfec34b8-uYr3xZj8Lw,P.F. Chang's,Las Vegas,3.5
6PqYwabO2g1r2ZB7eImOiw,Olive Garden Italian Restaurant,Las Vegas,3.5
2UaMR7lOJ3IcXizaDpv7KA,Bangkok 9 Thai-Chinese Food,Henderson,3.5
ZIUs7gncPOX0OXr1ZYviAQ,Kings Fish House,Henderson,3.5
Z1E36owKeeZKDL-9ZuanJw,TC's Rib Crib,Las Vegas,3.5
-wDNRL4lm1UgeFLG9KcrjQ,Yummy Grill & Sushi,Las Vegas,3.5
n0yMrpye4tLpmaTSzXRGuw,Jimmy's NYC Pizzeria,Las Vegas,3.5
Ocquw2_SSDlqwoAhEVek0g,Taiwan Kitchen,Las Vegas,3.5
BQIscJNv1rNEZpV9S7Z_tQ,Noodle ChaCha,Henderson,3.5
_RxbfEugCvI93ByH2Bg_oA,Lilly's Thai & Vietnamese Restaurant,Las Vegas,3.5
K3wUWHOPhAmIJ5naMVzylA,Flame Kabob,Las Vegas,3.5
khylDqXpc2hTpuEQ154ZNw,Round Table Pizza,Las Vegas,3.5
FLMxWQO-ckCQmGZhU9OQgw,Carnival World Buffet,Las Vegas,3.5
Aaywarn83SRxwXOYyXcJuw,Claim Jumper Restaurant & Saloon,Henderson,3.5
9IpKGHaPy3hhXo9g5Bt7lg,Metro Pizza,Las Vegas,3.5
9qcTpWYxrZrN13p1zAP6dA,Ping Pong Thai Restaurant,Las Vegas,3.5
L877pDtfa3FyN0fcNeCdlA,Five Guys,Henderson,3.5
T5iVkzBXvG5cG6de_TMquw,New China Cuisine,North Las Vegas,3.5
wfWcE4K7vQX1Fjao9Q-12Q,Thai Basil,North Las Vegas,3.5
KUOa1acSFn6DkO9jp-sn6A,Famous Dave's Bar-B-Que,Las Vegas,3.5
inlFU8EIUAoSeqLfzghakw,Oyster Bar,North Las Vegas,3.5
_QvGAqMmrUIlxpby2Ul5Dg,Dona Maria Tamales Restaurant,Las Vegas,3.5
zEOfVGv6DeprEzmFYMFhXA,Outback Steakhouse,Henderson,3.5
CgnHLwWbteqb8qxcZgBLyw,Thai Original BBQ Restaurant,Las Vegas,3.5
RkqN70Pidy6_tAWMvodOLg,Ta Ta Bistro,Henderson,3.5
2sdU3Fq3Wv2XQycJoJQArg,Salo-Salo Grill,Las Vegas,3.5
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,Las Vegas,3.5
pUUgVNS5nBSoCJsBa3fDGw,The Sushi,Las Vegas,3.5
_8yxceldCT7oe0wJC-yDPA,Benjarong Authentic Thai Cuisine,Las Vegas,3.5
jO3ikdNbF_TGGv87izTkEg,Buca di Beppo Italian Restaurant,Las Vegas,3.5
5Dccw539NNtnyCgTu5ed5A,Thai House,Las Vegas,3.5
o_c82LAuEV5Yr30Xp2NveA,Cicis,Las Vegas,3.5
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Las Vegas,3.5
mE-isLpfMbdQpOmb-WWo3w,3 Tomatoes and A Mozzarella,Las Vegas,3.5
5iSlHNIy3RLbCP5AayB31g,Ruby Tuesday,Las Vegas,3.5
fmVKBldrSIgFPKigYcu1Uw,Xo Chinese Food,Las Vegas,3.5
SqxIx0KbTmCvUlOfkjamew,Thai Style Noodle House,Las Vegas,3.5
VmVTDmlLZdwoRVTJO4niaQ,Jin Mee Korean BBQ Restaurant,Las Vegas,3.5
XdOxflXrlWRdL9IWzXC54Q,Olive Garden Italian Restaurant,Las Vegas,3.5
8Yz1eFsaUy-ny3B6YZDOrg,Outback Steakhouse,Las Vegas,3.5
N8ArHOgRDI8wOJIOZaEHyg,Olive Garden Italian Restaurant,Henderson,3.5
KTjfQxsQDKWP0dWXBCyXuA,Famous Dave's Bar-B-Que,Las Vegas,3.5
pybIuTluqRhH_BQ3CJHlLw,Pin Kaow Thai,Las Vegas,3.5
7FLHJMOYszFPCqK3tg5umA,Sakun Thai,Las Vegas,3.5
DQtxU4uae3MzlnP_JZXqPQ,Famous Dave's Bar-B-Que,Henderson,3.5
viji5rHhNlsy9w-JmUhyaw,Olive Garden Italian Restaurant,Las Vegas,3.5
5TY6bUT3bbl9aHItiIXXqw,Big Al's Oyster Bar,Las Vegas,3.5
gqcJHVFCPeBRGnDf8bFzMw,Outback Steakhouse,Las Vegas,3.5
IU55VgrpLzVKo9sXWbTn3Q,Five Guys,North Las Vegas,3.5
W1Vn2G1disKO52jHARIZMA,California Pizza Kitchen at Town Square Las Vegas,Las Vegas,3.5
OhUvHNtMiRzWLiKiaaXYBg,Pizza Fusion,Henderson,3.5
Q5olb1x6FGk2oLAlc9p5Lg,Bonefish Grill,Las Vegas,3.5
cPmThZ7Ugpd8eJnIObOy0Q,Olive Garden Italian Restaurant,Las Vegas,3.5
dVhGY-mNwTWQzK01Zxuclw,Yunnan Garden,Las Vegas,3.5
avkOIpslBUFZMQhELpl3JQ,Genghis Grill,Henderson,3.5
sfzX4Ndds39mhS-Chr2lJw,Don Antonio's Pizzeria,Las Vegas,3.5
kbTAyySlUZrTAr0nJOjiUw,Coyote's Cafe & Cantina,Henderson,3.5
Ch3HkwQYv1YKw_FO06vBWA,P.F. Chang's,Las Vegas,3.5
45m_xaD3A1saWNjVDahECQ,Narita Sushi Bar,Las Vegas,3.5
fAA1auoV6w5u1_KdJcSRwg,Yummy Grill Sushi,Henderson,3.5
w2yx8dfNXi3TcPZSdQOw3A,Metro Pizza,Henderson,3.5
7-Ba9uSmYYpXgnQRoIPxMQ,Havana Grill,Las Vegas,3.5
CH3GQlTeeCdT51ddJAxwVg,Buzz BBQ,Las Vegas,3.5
5YKsKS3nzdkwu37ORT9oiQ,Pizza Lounge,Las Vegas,3.5
6MIWAI3CX2HfGZhmWPHcDw,Blue Water Restaurant & Sports Bar,Las Vegas,3.5
7lDDVsh4K3KeDdUv8_t7Zg,Burger Brothers,Las Vegas,3.5
hRZadfm7OEOzk0qjuk8BXg,Cantina Laredo,Las Vegas,3.5
eJCDUkFa7wl-BHYKZzaTMQ,Grape Street,Las Vegas,3.5
zBD6zc8YU-TA0_KJmN1tpA,Rosati's Pizza,Las Vegas,3.5
9wNrqTeoEepFSbFu4QLuUQ,Rosati's Pizza,Las Vegas,3.5
PxANrd2dLItNNSAWyiQTjQ,Mama DePalmas Pizza & Bistro,Henderson,3.5
h5a8aJ_Pd71JzUGFA-IaAg,Thai BBQ,Las Vegas,3.5
Zbq8tF7JmBBCqA69_gL5Uw,"MacKenzie River Pizza, Grill & Pub",Las Vegas,3.5
fvLNLFLtvcDk8GEmWJxgqg,Five Guys,Henderson,3.5
hgeXEGD9lRX4ohj7afSJnw,Thai Style Noodle House,Las Vegas,3.5
2xbxXWeu3tpZEJdGTTGbLg,Fortune Chinese Restaurant,Las Vegas,3.5
OaM2Bjeo2Ftt84ruTrzPNQ,Wings Restaurants,Las Vegas,3.5
6oRtrBj6OIVmEAqCtDjMdA,Super No1 Chinese Restaurant,North Las Vegas,3.5
BKS84YsIa29AgW9uPGgdcw,Ruen Thai,Las Vegas,3.5
HVrV9TffekeWZmmcNCw4hQ,Cicis,North Las Vegas,3.5
OIrYGca3yQdxEZQR2yhj3w,Hungry Howie's Pizza,Las Vegas,3.5
dC6erJ1htWZO9N-Z3BakZQ,Pat Thai,Henderson,3.5
24f5ie972m_bYpirVW-dZA,Round Table Pizza,Las Vegas,3.5
MNaPOkqm2vKeNG8EqkZWCg,Chicago Joe's,Las Vegas,3.5
0ahghcpWQVkm4lEFwx-peA,Habib's Persian Cuisine,Las Vegas,3.5
Tyg2orO7RC9VL4zoooHS7g,Rosati's Pizza,Las Vegas,3.5
KXITXbKuE60WSUDs7NZVLQ,Table 10,Las Vegas,3.5
P45gnyfrgo465jxjNAcTzA,Nathan's Famous,North Las Vegas,3.5
xgrUl5uWTCexTGEWDrVqcg,Genesis Restaurant,Las Vegas,3.5
meIf7JULcW1vyoeyVJyqsA,Fans Sports Bar,Las Vegas,3.5
i5ijGhmCjNTtDuL4OQ5-Ig,Santelli's Pizzeria,Henderson,3.5
cyV6Y8eOgpDTtdJQnB6FaA,ESPN Zone,Las Vegas,3.5
b7aGMB5-BNRtpBn1PkFD6w,Wingzza Boca Park,Las Vegas,3.5
f8eILbFbyPxMN-Jri4CsmQ,Heraea,Las Vegas,3.5
zQmHSe6IOiSNF84m9BVZ8A,The Still,Las Vegas,3.5
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,3.5
45513UgSlMqWV_yAPVkXrg,Verona Pizza,Las Vegas,3.5
tWasMHaS6ZD-xRhevpoqkw,Bubba Gump Shrimp,Las Vegas,3.5
0IjBFHFm8M-VPyym-Xrkhw,Tower Pizzeria,Las Vegas,3.5
WxBclAFq06uQsh0RsIaw6g,Pizza Forte,Henderson,3.5
3cHL1r5w2oLYH-veijtweA,Public House,Las Vegas,3.5
HyKxWC9PrqlODjO-CBCIZA,Naked City Pizza On Paradise,Las Vegas,3.5
-FcZY7a7qgxTUlTvwuyJnQ,8 Noodle Bar,Las Vegas,3.5
iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,Las Vegas,3.5
Tv19MQrLgdsvSG0myMYZBw,Hiromaru Fusion Ramen,Las Vegas,3.5
SsN-SaGGkJn2Qm-jSDQ4aQ,Trevi Italian Restaurant,Las Vegas,3.5
MMvrkQsrZJviAz2sLd_voQ,Kung Fu Chef,Las Vegas,3.5
I-5qHCVwT7k_KH67-YOx3A,The Cheesecake Factory,Henderson,3.5
310Eyru1zsZ9K7BA-bgPQw,1900 Asian Cuisine,Las Vegas,3.5
taHfilUl29TDeggkNIk0ww,Sushi Bay,Henderson,3.5
u8-WDsLXAl0dXQW_wqWrDg,Broadway Burger Bar & Grill,Las Vegas,3.5
g9iIBuh-g4ld3w3kUWLMqw,Radio City Pizzeria,Las Vegas,3.5
bw7LEtZ5ozq8qOBA6FowYA,BeeGee Kitchen,Las Vegas,3.5
hvqcMFMiCiuW_O2aQM7x5w,Ambrosia Café,Las Vegas,3.5
OFw59czUoeeosFMKfRawmg,Gordon Biersch Brewery Restaurant,Las Vegas,3.5
ntfDRwVlUb3nmWdMdPjq0Q,The Grand Wok and Sushi Bar,Las Vegas,3.5
kZspuWnM0Y-Losvk2Rl0lA,Cous Cous Mediterranean Cafe,Las Vegas,3.5
OVTY-NpcTA7iXbMQmusv3A,BJ's Restaurant & Brewhouse,Las Vegas,3.5
eZcCFV-8X91ZSnmB9807bw,The Cheesecake Factory,Las Vegas,3.5
JsCKeWHA8n_5mFQ3F6t4UA,Gonzalez Y Gonzalez Restaurant,Las Vegas,3.5
YUE5S4ReiM4dq9qkKbDMwg,Joe's Crab Shack,Las Vegas,3.5
-K82LBrI3H0FVuhTbNDpRA,Shoku Ramen,Las Vegas,3.5
MAuSh7NKoT__CQ4BumoayA,T&T - Tacos & Tequila,Las Vegas,3.5
